date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:56	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.1f7.delayed	(from http://www.bizvelocity.biz/wordpress/wp-login.php?action=lostpassword)
23:52:57	5376/5376	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:52:56%20GMT	http://www.bizvelocity.biz/wordpress/wp-login.php	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-login.html	(from http://www.bizvelocity.biz/wordpress/wp-login.php?action=lostpassword)
23:52:57	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.1f9.delayed	(from http://www.bizvelocity.biz/wordpress/wp-login.php)
23:52:58	263/263	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:52:57%20GMT	http://p.jwpcdn.com/robots.txt		(from http://www.bizvelocity.biz/wordpress/home-en/)
23:52:58	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	application/javascript	etag:%2248b7ce23d0c9a767b72f2b5bfaf8c43d%22	http://p.jwpcdn.com/6/12/jwplayer.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/p.jwpcdn.com/6/12/jwplayerc721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:00	944/944	--F---	200	added ('OK%20(cached)')	text/html		http://www.bizvelocity.biz/wordpress/en/comments/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/en/comments/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:00	923/923	--F---	200	added ('OK%20(cached)')	text/html		http://www.bizvelocity.biz/wordpress/home-en/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:00	49/49	---M--	200	added ('OK')	image/gif	etag:%2231-4e66539769240%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/LayerSlider/css/blank.gif	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/LayerSlider/css/blank.gif	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/LayerSlider/css/layerslider.css?ver=4.6.1)
23:53:01	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:01%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/cropped-clover.icon-1-180x180.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/cropped-clover.icon-1-180x180.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:02	327/327	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:52:59%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fhome-en%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed2a53.json	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:03	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:02%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/BizVelocity-logo-4.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/BizVelocity-logo-4.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:05	1544/1544	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22608-4e7118359bfc0%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.eot	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.eot	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/css/wp-modal-login.css?ver=2.0.6)
23:53:05	327/327	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:01%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fhome-en%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embedc036	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:05	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:04%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/multiLang_445x273.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/multiLang_445x273.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:07	1000/1000	---M--	200	added ('OK')	application/font-woff	etag:%223e8-4e7118359bfc0%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.woff	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.woff	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/css/wp-modal-login.css?ver=2.0.6)
23:53:07	74045/-1	---M--	200	added ('OK')	application/json	date:Wed,%2029%20Jan%202020%2016:52:58%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:07	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:06%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/costAnalysis_445x273.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/costAnalysis_445x273.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:07	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:06%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/collaboration_445x273.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/collaboration_445x273.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:07	1384/1384	---M--	200	added ('OK')	application/x-font-ttf	etag:%22568-4e7118359bfc0%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.ttf	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.ttf	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/css/wp-modal-login.css?ver=2.0.6)
23:53:07	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:07%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/productionPlanning_445x273.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/productionPlanning_445x273.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:08	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:08%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/salesAnalysis_445x273.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/salesAnalysis_445x273.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:08	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:08%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/anywhereAnytime_445x273.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/anywhereAnytime_445x273.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:08	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:08%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/qualityManagement_445x273.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/qualityManagement_445x273.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:08	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:08%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/cloudReady_445x273.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/cloudReady_445x273.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:09	795/795	---M--	200	added ('OK')	image/svg+xml	etag:%2231b-4e7118359bfc0%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.svg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/fonts/iconic.svg	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/css/wp-modal-login.css?ver=2.0.6)
23:53:10	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:10%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/spaStillLife.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/spaStillLife.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:10	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:10%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/celebrating-success.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/celebrating-success.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:10	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:10%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/13613199-computer-keyboard-e-learning-concept.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/13613199-computer-keyboard-e-learning-concept.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:10	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:10%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/howMayIHelpYou.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/howMayIHelpYou.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:11	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:11%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/worakorn_jakpetch.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/worakorn_jakpetch.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:11	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:11%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/taweesakSalom-150x150.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/taweesakSalom-150x150.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:11	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:11%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/2012/11/ei-150x150.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/2012/11/ei-150x150.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:11	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:11%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/2012/11/sarc-150x150.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/2012/11/sarc-150x150.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:12	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:12%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/2012/11/bunjerd-150x150.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/2012/11/bunjerd-150x150.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:12	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:12%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/2012/11/eiLogo.gif	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/2012/11/eiLogo.gif	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:12	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:12%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/dealmaker65.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/dealmaker65.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:12	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:12%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/cpk65.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/cpk65.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:13	2632/2632	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a48-582e2a52d9140%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/tablepress/css/tablepress.eot	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/tablepress/css/tablepress.eot	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/tablepress/css/default.min.css?ver=1.9.2)
23:53:14	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:14%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/aeonMed65.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/aeonMed65.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:14	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:14%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/ledlighting.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/ledlighting.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:14	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:14%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/logo-pj2.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/logo-pj2.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:14	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:14%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/intechLogo.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/intechLogo.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:15	2632/2632	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a48-582e2a52d9140%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/tablepress/css/tablepress.eot?	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/tablepress/css/tablepressd41d.eot	(from http://www.bizvelocity.biz/wordpress/wp-content/plugins/tablepress/css/default.min.css?ver=1.9.2)
23:53:16	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:16%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/logo-tan-and-sons.gif	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/logo-tan-and-sons.gif	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:16	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:16%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/-e1427652015552.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/-e1427652015552.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:53:18	944/944	--F---	200	added ('OK%20(cached)')	text/html		http://www.bizvelocity.biz/wordpress/th/comments/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/th/comments/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:53:18	19108/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22cc453c6e173e95657724e1d7380cecf1%22	http://www.bizvelocity.biz/wordpress/th/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/th/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:53:19	943/943	--F---	200	added ('OK%20(cached)')	text/html		http://www.bizvelocity.biz/wordpress/home-th/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:53:19	385/385	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:19%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/p051-055_FTI-SC-LED-Lighting.pdf	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/p051-055_FTI-SC-LED-Lighting.pdf	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:53:20	327/327	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:17%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fhome-th%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed0f64.json	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:53:20	327/327	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:18%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fhome-th%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed0650	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:53:20	385/385	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:20%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/uploads/eWorld-SARC.pdf	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/eWorld-SARC.pdf	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:53:21	1298/1298	--F---	200	added ('OK%20(cached)')	text/html		http://www.bizvelocity.biz/wordpress/zh/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/zh/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:53:23	946/946	--F---	200	added ('OK%20(cached)')	text/html		http://www.bizvelocity.biz/wordpress/zh/comments/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/zh/comments/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:53:23	927/927	--F---	200	added ('OK%20(cached)')	text/html		http://www.bizvelocity.biz/wordpress/home-zh/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-zh/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:53:23	327/327	UR-MCZ	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2029%20Jan%202020%2016:53:21%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fhome-zh%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embedf601.json	(from http://www.bizvelocity.biz/wordpress/home-zh/)
